U1_final,U1_nom,U2_final,U2_nom,U3_final,U3_nom,U4_final,U4_nom,cbf_slack_0,control_state,des_acc_x,des_acc_y,des_acc_z,des_att_phi_deg,des_att_psi_deg,des_att_theta_deg,des_pos_x,des_pos_y,des_pos_z,des_vel_x,des_vel_y,des_vel_z,err_att_phi_deg,err_att_psi_deg,err_att_theta_deg,err_pos_x,err_pos_y,err_pos_z,err_rate_x_deg_s,err_rate_y_deg_s,err_rate_z_deg_s,err_vel_x,err_vel_y,err_vel_z,omega_sq_1,omega_sq_2,omega_sq_3,omega_sq_4,orient_phi_rad,orient_psi_rad,orient_theta_rad,pos_x,pos_y,pos_z,rate_x_rad_s,rate_y_rad_s,rate_z_rad_s,timestamp,vel_x,vel_y,vel_z,virt_inp_Uex,virt_inp_Uey
14.73249661796858,14.73249661796858,-5.625017171915398e-08,-5.625017171915398e-08,-9.570561543417688e-08,-9.570561543417688e-08,8.77299594517347e-09,8.77299594517347e-09,nan,TAKEOFF,0.0,0.0,0.0,0.00011990722297238833,180.0,0.00014373593601367933,20.0,0.0,3.0,0.0,0.0,0.0,5.678074255450421e-05,-1.608770556338272e-05,-7.608296286913944e-05,7.777836828637419e-05,-9.967537678271901e-05,-0.02228048167315233,-5.742876145845293e-06,6.714840812240748e-05,6.782451635483453e-06,1.883060995788205e-05,3.4368496037461152e-06,0.5228546581122611,430846.3247645061,430846.26451092516,430846.33964090544,430846.31377526606,3.0836848995931824e-06,3.1415923729247965,1.1819389806891363e-06,20.000077778368286,-9.967537678271901e-05,2.9777195183268477,-1.0184764124200096e-07,1.1718509188296415e-06,1.1843121444306338e-07,5.502,1.8816597292766083e-05,3.466198702860613e-06,0.5226432351064899,-2.508665336866472e-06,2.092775837789631e-06
14.720269745562454,14.720269745562454,-2.937464417158883e-09,-2.937464417158883e-09,-1.1487307372518301e-07,-1.1487307372518301e-07,-1.95589388656423e-09,-1.95589388656423e-09,nan,TAKEOFF,0.0,0.0,0.0,8.117692435570097e-05,180.0,0.00013462981305571766,20.0,0.0,3.0,0.0,0.0,0.0,8.327888157932385e-05,-1.2608731140598709e-05,-3.634528328248001e-05,8.522553833500979e-05,-9.444278756532668e-05,0.21121915854523632,-4.0459845682202557e-05,5.314656478592004e-05,6.584127030953606e-06,1.0773805724169033e-05,1.7183956516551177e-05,0.414596553666519,430488.7700533791,430488.71789232764,430488.7624257861,430488.71122007613,2.870295287587015e-06,3.14159243352592,1.7153886483173926e-06,20.000085225538335,-9.444278756532668e-05,3.2112191585452363,-7.061575220032459e-07,9.2758254163878e-07,1.1491469505969903e-07,6.001,1.0773805724169033e-05,1.7183956516551177e-05,0.414596553666519,-2.349733509162201e-06,1.4168046066488847e-06
14.726660802388425,14.726660802388425,8.189278283157998e-08,8.189278283157998e-08,-1.2510701712596075e-07,-1.2510701712596075e-07,-4.065171789093051e-09,-4.065171789093051e-09,nan,TAKEOFF,0.0,0.0,0.0,4.07011330217714e-05,180.0,0.00011599598246691921,20.0,0.0,3.0,0.0,0.0,0.0,9.315183502115957e-05,-9.60961947038145e-06,4.535940905318489e-06,8.823591723938762e-05,-8.301525047336068e-05,0.3900526103975128,-7.946147017663298e-05,3.5821750247980015e-05,5.386272738070925e-06,1.1607434556958216e-06,2.8222787634757717e-05,0.3055863937552798,430675.6682618334,430675.6354904658,430675.67691772257,430675.59711347276,2.3361750059158963e-06,3.1415924858702935,2.1036789166070546e-06,20.000088240355897,-8.290217325471357e-05,3.3912727907402602,-1.3868642830575258e-06,6.252074856543465e-07,9.400819368974777e-08,6.5,1.0790108377739459e-06,2.829718297231326e-05,0.30472033783407826,-2.024511813131461e-06,7.103687805220403e-07
14.748271509605553,14.748271509605553,1.4766521946111202e-07,1.4766521946111202e-07,-1.0849409110058212e-07,-1.0849409110058212e-07,-4.555702010711567e-09,-4.555702010711567e-09,nan,TAKEOFF,0.0,0.0,0.0,3.02039173923841e-06,180.0,8.875421701496406e-05,20.0,0.0,3.0,0.0,0.0,0.0,8.591663479295869e-05,-7.182482037083185e-06,4.3994419681179416e-05,8.619343804738833e-05,-6.684638308636014e-05,0.5166036236112324,-0.00010123429090431652,1.1412575076258559e-05,4.266438349922752e-06,-9.329959547153707e-06,3.546973295685062e-05,0.1999654911001526,431307.6532061616,431307.646313579,431307.6784732219,431307.58773907187,1.552243939920394e-06,3.141592528231833,2.316900787881471e-06,20.000086193438047,-6.684638308636014e-05,3.5166036236112324,-1.7847039361638589e-06,1.9258988875528668e-07,7.405201891444309e-08,7.0,-9.372026014606186e-06,3.548984167642104e-05,0.1995599531997836,-1.5490533119400743e-06,5.271578054974843e-08
14.781350423749263,14.781350423749263,2.1613194461201413e-07,2.1613194461201413e-07,-5.295787061204252e-08,-5.295787061204252e-08,-2.482947320990092e-09,-2.482947320990092e-09,nan,TAKEOFF,0.0,0.0,0.0,-2.718777598474856e-05,180.0,5.535049095454317e-05,20.0,0.0,3.0,0.0,0.0,0.0,6.189371678050134e-05,-5.335913208341976e-06,7.607241979416926e-05,7.88952517396524e-05,-4.816011630245819e-05,0.5922134755547512,-0.00011773861830134055,-2.1912808713061242e-05,3.023107768936955e-06,-1.9593224135620667e-05,3.8178047867673176e-05,0.10324854893210764,432275.00794612226,432275.04474879714,432275.05949885113,432274.9750428539,6.057329368881068e-07,3.141592560460539,2.293762505119678e-06,20.00007889525174,-4.816011630245819e-05,3.5922134755547512,-2.0549265461072458e-06,-3.8245066040262006e-07,5.276318421056982e-08,7.501,-1.9593224135620667e-05,3.8178047867673176e-05,0.10324854893210764,-9.660483097518582e-07,-4.7451620722848814e-07
14.821964035705232,14.821964035705232,2.431940411113011e-07,2.431940411113011e-07,-6.996959231511486e-09,-6.996959231511486e-09,-3.385842927874494e-09,-3.385842927874494e-09,nan,TAKEOFF,0.0,0.0,0.0,-4.6268168316513164e-05,180.0,1.9429328907623864e-05,20.0,0.0,3.0,0.0,0.0,0.0,2.583243476508543e-05,-3.9006474007871405e-06,9.629832887375518e-05,6.684187643557493e-05,-2.9434631370194106e-05,0.6221495247280262,-0.00011057526041380515,-4.601888902940853e-05,2.4346223140546364e-06,-2.8386009719192247e-05,3.6137727959622076e-05,0.019094368609492464,433462.72518358025,433462.7903593762,433462.7811302167,433462.70965831494,-3.5667083553268794e-07,3.141592585510653,2.0198286639063003e-06,20.00006678505768,-2.9362381245210604e-05,3.622187248121238,-1.9304293928758465e-06,-8.052334334810802e-07,4.2422207498138664e-08,8.001,-2.8417164457390112e-05,3.612083482276013e-05,0.018784157904843515,-3.3910576089083265e-07,-8.075318759899888e-07
14.866940986966956,14.866940986966956,2.3627908889940605e-07,2.3627908889940605e-07,4.923672594726179e-08,4.923672594726179e-08,-3.6727514394060595e-09,-3.6727514394060595e-09,nan,TAKEOFF,0.0,0.0,0.0,-5.328268252043489e-05,180.0,-1.581693202063174e-05,20.0,0.0,3.0,0.0,0.0,0.0,-1.3266427340513655e-05,-2.72441749282086e-06,0.00010471766072922226,5.09484192754428e-05,-1.2779313252297422e-05,0.6135170052973242,-8.824900315104604e-05,-6.734929962946776e-05,1.8875459112597002e-06,-3.486184922794588e-05,3.007134618542848e-05,-0.05111933114524751,434778.04798283894,434778.13658313104,434778.10100464855,434778.0567092638,-1.161501081344978e-06,3.1415926060397377,1.5516104233871513e-06,20.000050948419275,-1.2779313252297422e-05,3.6135170052973242,-1.5402356665886041e-06,-1.1754670274464094e-06,3.2943890934038476e-08,8.5,-3.486184922794588e-05,3.007134618542848e-05,-0.05111933114524751,2.7605754132402057e-07,-9.299582442762857e-07
14.913404864227584,14.913404864227584,1.2191278117104815e-07,1.2191278117104815e-07,4.9718763034907496e-08,4.9718763034907496e-08,-1.7128929908126854e-08,-1.7128929908126854e-08,nan,TAKEOFF,0.0,0.0,0.0,-4.8781245548032766e-05,180.0,-4.713445353376852e-05,20.0,0.0,3.0,0.0,0.0,0.0,-4.942941414104139e-05,-1.491642844061085e-06,0.00010056751048263515,3.2512616382263104e-05,1.0015572238171897e-07,0.5734479824038523,-2.4241614900501225e-05,-6.54209846342737e-05,3.195869350112867e-06,-3.832949479232395e-05,2.1106870515997446e-05,-0.10652116398743541,436136.90580241603,436136.9651086418,436136.88012317417,436136.8655556092,-1.7140993721300146e-06,3.1415926275557142,9.325827731633581e-07,20.000032512616382,1.0015572238171897e-07,3.5734479824038523,-4.2309599601426393e-07,-1.1418115817646944e-06,5.577844262304094e-08,9.0,-3.832949479232395e-05,2.1106870515997446e-05,-0.10652116398743541,8.226514052921459e-07,-8.513933480368948e-07
14.95883200511283,14.95883200511283,2.354557690798184e-07,2.354557690798184e-07,1.0584776745333382e-07,1.0584776745333382e-07,-8.193988093262399e-09,-8.193988093262399e-09,nan,TAKEOFF,0.0,0.0,0.0,-3.577416043613028e-05,180.0,-7.217043440676366e-05,20.0,0.0,3.0,0.0,0.0,0.0,-7.839394967314255e-05,-5.911455773169196e-07,8.735382286050263e-05,1.3135314862466885e-05,8.178893032078732e-06,0.5093106443203994,-5.530981859094734e-05,-7.588606651066788e-05,1.4668734983070777e-06,-3.862531739390381e-05,1.1053266034200861e-05,-0.14695752951385976,437465.36142314493,437465.4760514464,437465.39847494557,437465.3790921228,-1.9935747606225592e-06,3.141592643297961,2.63675658461066e-07,20.000013096689546,8.178893032078732e-06,3.5093106443203994,-9.653384430928019e-07,-1.324461716998559e-06,2.5601772255705972e-08,9.501,-3.862531739390381e-05,1.1053266034200861e-05,-0.14695752951385976,1.2596117029920478e-06,-6.243768867471236e-07
15.00094295458831,15.00094295458831,4.4410948162779175e-08,4.4410948162779175e-08,1.2446880659412364e-07,1.2446880659412364e-07,-8.085390440690787e-09,-8.085390440690787e-09,nan,TAKEOFF,0.0,0.0,0.0,-1.5292821513583246e-05,180.0,-8.890723226965889e-05,20.0,0.0,3.0,0.0,0.0,0.0,-0.00010178097646954322,1.6070706694498858e-08,6.649201536015119e-05,-5.576676350926846e-06,1.105618960906572e-05,0.4289156365572806,3.305645425826589e-05,-7.114141838495278e-05,1.1484623683288846e-06,-3.5728364980831434e-05,5.922673717958984e-07,-0.17292519103291742,438696.9024951655,438696.9722726445,438696.88671520364,438696.92893905775,-2.0433232426202537e-06,-3.141592653309306,-3.91219337619617e-07,19.99999442332365,1.105618960906572e-05,3.4289156365572806,5.769439658416397e-07,-1.2416519853562529e-06,2.0044449662590883e-08,10.0,-3.5728364980831434e-05,5.922673717958984e-07,-0.17292519103291742,1.5517239319402205e-06,-2.669100873318474e-07
15.038560333438099,15.038560333438099,5.044967692044647e-08,5.044967692044647e-08,1.6161735164376612e-07,1.6161735164376612e-07,-6.163277188517613e-09,-6.163277188517613e-09,nan,TAKEOFF,0.0,0.0,0.0,8.178438451852817e-06,180.0,-9.619944200309147e-05,20.0,0.0,3.0,0.0,0.0,0.0,-0.00011078887206227576,4.3041423637860214e-07,3.720364680655639e-05,-2.2131686122861538e-05,8.990980425274944e-06,0.33850832881560633,3.513543963227175e-05,-6.780737189667543e-05,6.663599220712662e-07,-2.9910402144489116e-05,-8.522729747254982e-06,-0.18589680319193597,439796.9960172591,439797.08385582635,439796.9886110478,439797.0462013583,-1.7908899134009327e-06,-3.1415926460776475,-1.0296708710117924e-06,19.999977868313877,8.990980425274944e-06,3.3385083288156063,6.132291057188478e-07,-1.1834618967212583e-06,1.1630174643476426e-08,10.5,-2.9910402144489116e-05,-8.522729747254982e-06,-0.18589680319193597,1.6789970015344693e-06,1.4274067865653872e-07
15.070254654541001,15.070254654541001,0.0009961979593152747,0.0009961979593152747,0.0012557223174094352,0.0012557223174094352,-0.180843055854492,-0.180843055854492,nan,HOVER,0.0,0.0,0.0,9.582126194077039e-05,91.42453554179565,2.780654143384968e-05,20.0,0.0,3.0,0.0,0.0,0.0,-0.002922971794563505,88.57047488614658,-0.002921624947630022,-3.5176312749740646e-05,2.9067026685020555e-06,0.2447425065839024,-0.3969034045783913,-0.38245472357411686,-0.6918938594602284,-2.1934842342250893e-05,-1.5174067314319104e-05,-0.18714940690838044,755105.4988863518,787428.2111243606,125777.3642382485,94584.59433471045,-4.93589784968252e-05,3.14150556912912,-5.0492517804870945e-05,19.99996482368725,2.9067026685020555e-06,3.2447425065839024,-0.006927271222268065,-0.006675094166173115,-0.012075825921911901,11.0,-2.1934842342250893e-05,-1.5174067314319104e-05,-0.18714940690838044,1.6435746562053928e-06,5.404838003537948e-07
15.274016664909592,15.274016664909592,0.021841410930369565,0.021841410930369565,0.012444663953299632,0.012444663953299632,-0.031361589408173865,-0.031361589408173865,nan,HOVER,0.0,0.0,0.0,-0.2531756455247162,91.42453554179565,0.5119894632579859,20.0,0.0,3.0,0.0,0.0,0.0,-4.737884045604279,78.22499107447977,-4.130167113628902,0.01618115937658615,-0.029214794272200174,0.09877100498048952,-5.847912354406156,-2.92496008808866,-34.54935720823918,0.11021732674061527,-0.210639891296512,-0.2987857295017136,495434.4182376915,512576.0351311988,392332.2331040192,386388.7548787059,-0.08723687701511511,2.9597468721870186,-0.06335471092178645,20.016181159376586,-0.029214794272200174,3.0987710049804895,-0.10067702579291088,-0.050252614733340514,-0.6036112527505726,11.501,0.11021732674061527,-0.210639891296512,-0.2987857295017136,-0.004639512391621614,0.008823083061509345
15.278055971980079,15.278055971980079,-0.003763343986361923,-0.003763343986361923,0.003419348442822715,0.003419348442822715,0.016368909515034134,0.016368909515034134,nan,HOVER,0.0,0.0,0.0,-0.8382535115315982,91.42453554179565,1.893508811381057,20.0,0.0,3.0,0.0,0.0,0.0,-2.9242204958018005,60.72787795401472,-6.6538347937757845,0.12685358560136706,-0.25764616246438127,-0.03438710636185327,2.4046301571210815,2.744600465399706,-32.70208424712302,0.3252257450850381,-0.6937982490766156,-0.2376470743076476,418061.65834602504,415702.4947232826,474001.8944107296,479437.90592275944,-0.06572955392351139,2.6555605803577462,-0.08293423860539302,20.126853585601367,-0.25764616246438127,2.9656128936381467,0.04196871353451144,0.04790231477299357,-0.5707590423768677,12.001,0.3252257450850381,-0.6937982490766156,-0.2376470743076476,-0.015446584255079105,0.03266450079220136
15.230067057239388,15.230067057239388,-0.007841430347633467,-0.007841430347633467,-0.0017021579414618928,-0.0017021579414618928,0.017679589751663467,0.017679589751663467,nan,HOVER,0.0,0.0,0.0,-1.4057062396902014,91.42453554179565,3.2076612686022363,20.0,0.0,3.0,0.0,0.0,0.0,0.0519309047226163,46.14163443776186,-6.793902990572276,0.3291763812408455,-0.6930415250624559,-0.1395163641498094,2.427374419171629,4.2704920371288155,-25.597281927678694,0.47677108632927395,-1.0228353453129753,-0.18581694471837834,416065.5958958197,410047.51552618464,475500.0508190568,480007.6180742035,-0.023416804137838882,2.3996362540906024,-0.06239953829651781,20.330608089167594,-0.6961127142772818,2.8599268039647563,0.042290805127365695,0.07460260425854884,-0.44603719957099447,12.501,0.4774681256976943,-1.024176062874669,-0.1855074777182884,-0.02591479734136971,0.05531101649088322
15.197719569628251,15.197719569628251,-0.007176111248645042,-0.007176111248645042,-0.005341219001919388,-0.005341219001919388,0.01395606041069399,0.01395606041069399,nan,HOVER,0.0,0.0,0.0,-1.8895174800962655,91.42453554179565,4.180564298198116,20.0,0.0,3.0,0.0,0.0,0.0,1.9893024302908762,34.913216668664965,-5.623893775623131,0.5905182545959455,-1.2426890724888746,-0.21976965549750815,1.3216022379864436,4.588069878035741,-19.449889530857,0.5560104267653155,-1.1407040291284793,-0.13603453459974557,422358.4486072824,415527.24667543557,468947.8191964358,470972.80769695644,0.0017415759248345074,2.205009745641282,-0.025190851572155688,20.590518254595946,-1.2426890724888746,2.780230344502492,0.023066310454589116,0.08007692568329834,-0.3394646114626299,13.0,0.5560104267653155,-1.1407040291284793,-0.13603453459974557,-0.03477345911369375,0.07201802917759646
15.187387039607454,15.187387039607454,-0.005172779122566194,-0.005172779122566194,-0.0070784774959415635,-0.0070784774959415635,0.01057398075320676,0.01057398075320676,nan,HOVER,0.0,0.0,0.0,-2.2405681801125517,91.42453554179565,4.720392877855624,20.0,0.0,3.0,0.0,0.0,0.0,2.78437804951661,26.454073987743882,-3.90520432232495,0.8722957950273482,-1.8004448046083763,-0.27638654937432205,0.2990094303508318,4.133403580916873,-14.73889517553666,0.5612696926239009,-1.0659498732958193,-0.09204721520063398,428055.46452665346,421589.34446688875,463428.0839983247,463524.7454004105,0.009491272725941201,2.0573698539632286,0.014227724318586895,20.872295795027348,-1.8004448046083763,2.723613450625678,0.005218699054134678,0.07214150180072329,-0.2572422489194223,13.501,0.5612696926239009,-1.0659498732958193,-0.09204721520063398,-0.041127511026380605,0.08123298012230966
15.191603210165603,15.191603210165603,-0.002920061303090611,-0.002920061303090611,-0.007017119102943332,-0.007017119102943332,0.008009296471947303,0.008009296471947303,nan,HOVER,0.0,0.0,0.0,-2.4258563438767284,91.42453554179565,4.811961475487787,20.0,0.0,3.0,0.0,0.0,0.0,2.7279525565650657,20.0224099377431,-2.1019217441505793,1.1401061246226014,-2.282882716883257,-0.3127390484145427,-0.41480507209101675,3.1603739635536394,-11.1574537018797,0.4970444957273701,-0.8391479197471645,-0.05411364887552425,432315.7257002726,426951.08707266126,459386.81726119097,458437.20963346947,0.005272573569216555,1.9451161399085621,0.047299116171696826,21.1401061246226,-2.282882716883257,2.6872609515854573,-0.007239714261960682,0.05515893125831428,-0.19473430323663057,14.0,0.4970444957273701,-0.8391479197471645,-0.05411364887552425,-0.044397007296146214,0.08273254843693834
15.19792573335021,15.19792573335021,-0.0010029099806279974,-0.0010029099806279974,-0.005607052923540441,-0.005607052923540441,0.006093190711053441,0.006093190711053441,nan,HOVER,0.0,0.0,0.0,-2.426564728389974,91.42453554179565,4.491710579098921,20.0,0.0,3.0,0.0,0.0,0.0,2.1303556181238545,15.129363853921326,-0.4979868299624807,1.3606517415689652,-2.6246924235817573,-0.33144034845913417,-0.7650010972506667,1.918449274926635,-8.43693505373261,0.3730200419790564,-0.5110725211475071,-0.0211874503984879,435251.8999711257,431389.18626245746,456186.02946774836,455003.3231961475,-0.005169824248546718,1.8597163752940575,0.06970362883752293,21.360651741568965,-2.6246924235817573,2.668559651540866,-0.013351787928393474,0.03348325637996768,-0.14725229546455873,14.501,0.3730200419790564,-0.5110725211475071,-0.0211874503984879,-0.044270982218892266,0.07716789995209139
15.195442313455008,15.195442313455008,0.0003799950393795524,0.0003799950393795524,-0.003382857188816332,-0.003382857188816332,0.004639947941557336,0.004639947941557336,nan,HOVER,0.0,0.0,0.0,-2.2444970350473095,91.42453554179565,3.8490486835669087,20.0,0.0,3.0,0.0,0.0,0.0,1.265943872610168,11.44589249430979,0.7376202685453088,1.506097616137069,-2.7874862078002773,-0.33465253434729236,-0.811098595539305,0.6309047971718074,-6.386871582752338,0.20542472300157355,-0.14046300519856986,0.007658820251535532,437016.072089439,434792.20291691716,453275.8999006763,452455.75727527245,-0.017078974590331017,1.795427672165924,0.08005247491335632,21.50609761613707,-2.7874862078002773,2.6653474656527076,-0.014156341050462663,0.011011365977275048,-0.11147193802108978,15.0,0.20542472300157355,-0.14046300519856986,0.007658820251535532,-0.04081928214599935,0.06608219958191654
15.179008082250785,15.179008082250785,0.001186933422565273,0.001186933422565273,-0.0007722802194981017,-0.0007722802194981017,0.0034988981640408567,0.0034988981640408567,nan,HOVER,0.0,0.0,0.0,-1.8927065287605565,91.42453554179565,2.984630000913733,20.0,0.0,3.0,0.0,0.0,0.0,0.3224504369972736,8.648462839203344,1.550382322443535,1.560623870957503,-2.764748869517543,-0.3242496570075901,-0.6208161166162918,-0.5575372532812171,-4.824531097088598,0.00968022239682111,0.22527351682420166,0.03321491264924119,437822.0969900058,437196.14855476475,450334.10552104574,450265.12952754373,-0.027406138900767495,1.746603314091387,0.07915089666110207,21.560623870957503,-2.764748869517543,2.67575034299241,-0.010835285284399369,-0.009730860772282796,-0.08420395250905024,15.501,0.00968022239682111,0.22527351682420166,0.03321491264924119,-0.03431146541538971,0.05120249048125036
